,file_path,length,label
576,0019/Surprise/train/0019_001559.wav,64384,
577,0013/Surprise/train/0013_001706.wav,64368,
578,0019/Happy/train/0019_000973.wav,64320,
579,0013/Angry/train/0013_000658.wav,64320,
580,0014/Happy/train/0014_000974.wav,64320,
581,0014/Happy/train/0014_001040.wav,64320,
582,0018/Angry/train/0018_000488.wav,64304,
583,0020/Sad/train/0020_001310.wav,64304,
584,0012/Neutral/train/0012_000059.wav,64288,
585,0020/Happy/train/0020_000956.wav,64288,
586,0019/Happy/train/0019_000782.wav,64272,
587,0013/Happy/train/0013_000771.wav,64272,
588,0014/Sad/train/0014_001379.wav,64256,
589,0016/Sad/train/0016_001355.wav,64240,
590,0020/Happy/train/0020_001034.wav,64224,
591,0020/Sad/train/0020_001189.wav,64192,
592,0012/Surprise/train/0012_001590.wav,64192,
593,0017/Neutral/train/0017_000138.wav,64160,
594,0013/Sad/train/0013_001153.wav,64144,
595,0019/Happy/train/0019_000829.wav,64144,
596,0013/Sad/train/0013_001343.wav,64128,
597,0014/Sad/train/0014_001347.wav,64112,
598,0015/Surprise/train/0015_001674.wav,64112,
599,0013/Sad/train/0013_001261.wav,64096,
600,0018/Neutral/train/0018_000059.wav,64032,
601,0017/Angry/train/0017_000463.wav,64032,
602,0013/Happy/train/0013_001005.wav,64032,
603,0020/Sad/train/0020_001150.wav,64016,
604,0020/Happy/train/0020_000807.wav,64016,
605,0013/Angry/train/0013_000611.wav,64000,
606,0017/Sad/train/0017_001355.wav,63968,
607,0014/Sad/train/0014_001179.wav,63952,
608,0019/Surprise/train/0019_001672.wav,63936,
609,0013/Surprise/train/0013_001555.wav,63920,
610,0020/Sad/train/0020_001259.wav,63920,
611,0013/Angry/train/0013_000514.wav,63904,
612,0015/Happy/train/0015_000927.wav,63904,
613,0014/Neutral/train/0014_000186.wav,63904,
614,0012/Surprise/train/0012_001538.wav,63888,
615,0013/Angry/train/0013_000655.wav,63888,
616,0014/Sad/train/0014_001283.wav,63856,
617,0020/Happy/train/0020_000890.wav,63824,
618,0020/Sad/train/0020_001161.wav,63808,
619,0019/Surprise/train/0019_001563.wav,63792,
620,0019/Angry/train/0019_000643.wav,63728,
621,0017/Sad/train/0017_001356.wav,63696,
622,0017/Angry/train/0017_000547.wav,63680,
623,0014/Sad/train/0014_001209.wav,63664,
624,0013/Happy/train/0013_000848.wav,63648,
625,0015/Surprise/train/0015_001740.wav,63648,
626,0017/Angry/train/0017_000629.wav,63648,
627,0014/Neutral/train/0014_000144.wav,63648,
628,0019/Sad/train/0019_001240.wav,63648,
629,0020/Happy/train/0020_000839.wav,63648,
630,0012/Sad/train/0012_001355.wav,63648,
631,0019/Sad/train/0019_001355.wav,63632,
632,0018/Sad/train/0018_001365.wav,63632,
633,0014/Neutral/train/0014_000242.wav,63632,
634,0014/Sad/train/0014_001125.wav,63616,
635,0020/Happy/train/0020_001018.wav,63616,
636,0013/Angry/train/0013_000583.wav,63600,
637,0014/Angry/train/0014_000549.wav,63584,
638,0014/Sad/train/0014_001247.wav,63584,
639,0017/Angry/train/0017_000536.wav,63584,
640,0014/Surprise/train/0014_001709.wav,63568,
641,0020/Happy/train/0020_000898.wav,63568,
642,0015/Sad/train/0015_001247.wav,63504,
643,0014/Neutral/train/0014_000305.wav,63504,
644,0012/Surprise/train/0012_001632.wav,63488,
645,0020/Sad/train/0020_001263.wav,63488,
646,0016/Sad/train/0016_001111.wav,63456,
647,0020/Sad/train/0020_001335.wav,63456,
648,0020/Happy/train/0020_000756.wav,63456,
649,0018/Angry/train/0018_000636.wav,63440,
650,0013/Sad/train/0013_001175.wav,63440,
651,0015/Angry/train/0015_000636.wav,63408,
652,0020/Happy/train/0020_000910.wav,63408,
653,0013/Neutral/train/0013_000148.wav,63392,
654,0014/Sad/train/0014_001205.wav,63392,
655,0014/Neutral/train/0014_000308.wav,63392,
656,0020/Happy/train/0020_000770.wav,63376,
657,0011/Sad/train/0011_001336.wav,63360,
658,0015/Angry/train/0015_000660.wav,63344,
659,0020/Sad/train/0020_001368.wav,63344,
660,0017/Sad/train/0017_001311.wav,63344,
661,0014/Angry/train/0014_000481.wav,63344,
662,0017/Angry/train/0017_000509.wav,63328,
663,0020/Angry/train/0020_000576.wav,63328,
664,0013/Surprise/train/0013_001740.wav,63312,
665,0013/Surprise/train/0013_001601.wav,63312,
666,0015/Sad/train/0015_001323.wav,63312,
667,0019/Surprise/train/0019_001635.wav,63296,
668,0019/Surprise/train/0019_001529.wav,63280,
669,0014/Neutral/train/0014_000319.wav,63264,
670,0012/Angry/train/0012_000624.wav,63264,
671,0013/Angry/train/0013_000698.wav,63248,
672,0020/Surprise/train/0020_001459.wav,63248,
673,0020/Sad/train/0020_001334.wav,63232,
674,0014/Happy/train/0014_000848.wav,63232,
675,0013/Surprise/train/0013_001693.wav,63184,
676,0016/Sad/train/0016_001102.wav,63184,
677,0016/Sad/train/0016_001132.wav,63184,
678,0020/Neutral/train/0020_000274.wav,63184,
679,0013/Angry/train/0013_000521.wav,63136,
680,0013/Sad/train/0013_001188.wav,63136,
681,0015/Sad/train/0015_001343.wav,63120,
682,0013/Sad/train/0013_001236.wav,63120,
683,0019/Sad/train/0019_001174.wav,63104,
684,0017/Neutral/train/0017_000274.wav,63104,
685,0014/Angry/train/0014_000647.wav,63104,
686,0013/Surprise/train/0013_001705.wav,63088,
687,0020/Sad/train/0020_001158.wav,63072,
688,0018/Surprise/train/0018_001655.wav,63056,
689,0014/Happy/train/0014_000782.wav,63056,
690,0018/Neutral/train/0018_000114.wav,63056,
691,0020/Happy/train/0020_000997.wav,63040,
692,0012/Sad/train/0012_001359.wav,63040,
693,0013/Sad/train/0013_001181.wav,63024,
694,0020/Happy/train/0020_000843.wav,63008,
695,0019/Surprise/train/0019_001611.wav,63008,
696,0014/Neutral/train/0014_000260.wav,62976,
697,0015/Sad/train/0015_001138.wav,62976,
698,0019/Sad/train/0019_001311.wav,62976,
699,0015/Sad/train/0015_001186.wav,62976,
700,0013/Surprise/train/0013_001697.wav,62960,
701,0015/Angry/train/0015_000432.wav,62960,
702,0018/Surprise/train/0018_001538.wav,62960,
703,0016/Sad/train/0016_001135.wav,62960,
704,0016/Sad/train/0016_001369.wav,62944,
705,0013/Angry/train/0013_000432.wav,62944,
706,0016/Sad/train/0016_001189.wav,62944,
707,0017/Sad/train/0017_001347.wav,62944,
708,0012/Surprise/train/0012_001693.wav,62944,
709,0015/Sad/train/0015_001369.wav,62928,
710,0015/Neutral/train/0015_000138.wav,62928,
711,0014/Sad/train/0014_001281.wav,62912,
712,0014/Surprise/train/0014_001538.wav,62912,
713,0014/Surprise/train/0014_001693.wav,62896,
714,0014/Sad/train/0014_001292.wav,62880,
715,0019/Angry/train/0019_000498.wav,62848,
716,0014/Angry/train/0014_000610.wav,62848,
717,0017/Sad/train/0017_001292.wav,62832,
718,0013/Sad/train/0013_001178.wav,62816,
719,0019/Surprise/train/0019_001564.wav,62816,
720,0020/Happy/train/0020_000847.wav,62816,
721,0013/Sad/train/0013_001161.wav,62816,
722,0012/Surprise/train/0012_001513.wav,62804,
723,0011/Sad/train/0011_001390.wav,62800,
724,0014/Neutral/train/0014_000320.wav,62784,
725,0013/Sad/train/0013_001132.wav,62784,
726,0016/Sad/train/0016_001260.wav,62768,
727,0018/Angry/train/0018_000660.wav,62752,
728,0017/Angry/train/0017_000474.wav,62736,
729,0014/Angry/train/0014_000609.wav,62720,
730,0012/Surprise/train/0012_001452.wav,62720,
731,0011/Sad/train/0011_001257.wav,62720,
732,0018/Angry/train/0018_000592.wav,62704,
733,0018/Angry/train/0018_000494.wav,62672,
734,0020/Happy/train/0020_000824.wav,62672,
735,0016/Sad/train/0016_001194.wav,62672,
736,0017/Sad/train/0017_001174.wav,62656,
737,0013/Angry/train/0013_000525.wav,62656,
738,0015/Sad/train/0015_001121.wav,62640,
739,0016/Sad/train/0016_001356.wav,62608,
740,0019/Angry/train/0019_000656.wav,62608,
741,0012/Neutral/train/0012_000274.wav,62592,
742,0015/Angry/train/0015_000658.wav,62576,
743,0019/Surprise/train/0019_001590.wav,62560,
744,0014/Angry/train/0014_000409.wav,62560,
745,0013/Happy/train/0013_000782.wav,62560,
746,0013/Happy/train/0013_000882.wav,62560,
747,0018/Happy/train/0018_000955.wav,62560,
748,0015/Sad/train/0015_001379.wav,62544,
749,0013/Sad/train/0013_001355.wav,62512,
750,0013/Happy/train/0013_000984.wav,62512,
751,0014/Sad/train/0014_001323.wav,62512,
752,0011/Sad/train/0011_001106.wav,62512,
753,0012/Sad/train/0012_001297.wav,62506,
754,0019/Happy/train/0019_000824.wav,62480,
755,0019/Sad/train/0019_001132.wav,62464,
756,0019/Surprise/train/0019_001538.wav,62448,
757,0014/Sad/train/0014_001322.wav,62448,
758,0020/Sad/train/0020_001365.wav,62448,
759,0019/Angry/train/0019_000557.wav,62435,
760,0014/Angry/train/0014_000498.wav,62432,
761,0019/Sad/train/0019_001164.wav,62432,
762,0014/Neutral/train/0014_000129.wav,62432,
763,0013/Surprise/train/0013_001729.wav,62416,
764,0020/Happy/train/0020_000875.wav,62416,
765,0017/Surprise/train/0017_001627.wav,62400,
766,0019/Happy/train/0019_001008.wav,62400,
767,0017/Surprise/train/0017_001576.wav,62400,
768,0014/Sad/train/0014_001215.wav,62400,
769,0017/Sad/train/0017_001322.wav,62384,
770,0012/Sad/train/0012_001188.wav,62368,
771,0013/Happy/train/0013_000886.wav,62368,
772,0013/Surprise/train/0013_001613.wav,62352,
773,0015/Sad/train/0015_001390.wav,62336,
774,0015/Sad/train/0015_001322.wav,62336,
775,0019/Sad/train/0019_001390.wav,62320,
776,0013/Happy/train/0013_000997.wav,62320,
777,0020/Happy/train/0020_000925.wav,62304,
778,0013/Sad/train/0013_001379.wav,62304,
779,0013/Sad/train/0013_001263.wav,62256,
780,0020/Sad/train/0020_001106.wav,62240,
781,0012/Sad/train/0012_001121.wav,62240,
782,0020/Sad/train/0020_001213.wav,62240,
783,0015/Sad/train/0015_001359.wav,62240,
784,0019/Sad/train/0019_001135.wav,62224,
785,0014/Happy/train/0014_000859.wav,62224,
786,0014/Happy/train/0014_000838.wav,62224,
787,0016/Sad/train/0016_001213.wav,62208,
788,0020/Happy/train/0020_000797.wav,62208,
789,0019/Sad/train/0019_001283.wav,62192,
790,0014/Angry/train/0014_000546.wav,62192,
791,0020/Happy/train/0020_000975.wav,62192,
792,0015/Angry/train/0015_000532.wav,62176,
793,0014/Sad/train/0014_001398.wav,62176,
794,0017/Happy/train/0017_000955.wav,62160,
795,0019/Angry/train/0019_000432.wav,62160,
796,0015/Sad/train/0015_001365.wav,62160,
797,0013/Sad/train/0013_001240.wav,62144,
798,0020/Sad/train/0020_001370.wav,62128,
799,0015/Neutral/train/0015_000308.wav,62128,
800,0015/Angry/train/0015_000622.wav,62112,
801,0012/Surprise/train/0012_001660.wav,62112,
802,0013/Sad/train/0013_001121.wav,62112,
803,0013/Sad/train/0013_001247.wav,62096,
804,0020/Surprise/train/0020_001740.wav,62064,
805,0013/Happy/train/0013_000759.wav,62064,
806,0020/Surprise/train/0020_001708.wav,62048,
807,0019/Happy/train/0019_001015.wav,62016,
808,0020/Happy/train/0020_000970.wav,62000,
809,0020/Sad/train/0020_001275.wav,61968,
810,0013/Surprise/train/0013_001456.wav,61968,
811,0019/Happy/train/0019_000785.wav,61936,
812,0012/Surprise/train/0012_001514.wav,61936,
813,0017/Angry/train/0017_000458.wav,61920,
814,0020/Sad/train/0020_001157.wav,61920,
815,0020/Happy/train/0020_000958.wav,61920,
816,0013/Surprise/train/0013_001719.wav,61920,
817,0015/Neutral/train/0015_000114.wav,61920,
818,0012/Sad/train/0012_001343.wav,61920,
819,0014/Sad/train/0014_001356.wav,61920,
820,0017/Sad/train/0017_001379.wav,61904,
821,0019/Sad/train/0019_001359.wav,61904,
822,0020/Sad/train/0020_001113.wav,61904,
823,0017/Angry/train/0017_000665.wav,61904,
824,0016/Angry/train/0016_000577.wav,61888,
825,0019/Surprise/train/0019_001610.wav,61888,
826,0015/Sad/train/0015_001261.wav,61872,
827,0020/Happy/train/0020_000801.wav,61872,
828,0016/Sad/train/0016_001298.wav,61840,
829,0013/Surprise/train/0013_001715.wav,61840,
830,0020/Happy/train/0020_000937.wav,61840,
831,0014/Happy/train/0014_001005.wav,61824,
832,0015/Angry/train/0015_000679.wav,61824,
833,0013/Sad/train/0013_001360.wav,61808,
834,0015/Angry/train/0015_000413.wav,61808,
835,0020/Happy/train/0020_000878.wav,61792,
836,0013/Angry/train/0013_000647.wav,61792,
837,0012/Sad/train/0012_001132.wav,61792,
838,0016/Sad/train/0016_001347.wav,61776,
839,0018/Neutral/train/0018_000308.wav,61776,
840,0014/Neutral/train/0014_000163.wav,61760,
841,0017/Angry/train/0017_000636.wav,61760,
842,0019/Surprise/train/0019_001555.wav,61760,
843,0016/Neutral/train/0016_000310.wav,61760,
844,0020/Sad/train/0020_001258.wav,61744,
845,0014/Sad/train/0014_001150.wav,61744,
846,0013/Sad/train/0013_001358.wav,61744,
847,0012/Happy/train/0012_000838.wav,61737,
848,0018/Surprise/train/0018_001734.wav,61728,
849,0020/Sad/train/0020_001235.wav,61728,
850,0020/Surprise/train/0020_001710.wav,61728,
851,0012/Surprise/train/0012_001471.wav,61728,
852,0017/Sad/train/0017_001175.wav,61680,
853,0013/Sad/train/0013_001370.wav,61680,
854,0016/Sad/train/0016_001209.wav,61664,
855,0013/Angry/train/0013_000479.wav,61648,
856,0013/Neutral/train/0013_000319.wav,61632,
857,0018/Neutral/train/0018_000148.wav,61632,
858,0020/Happy/train/0020_000928.wav,61600,
859,0014/Angry/train/0014_000557.wav,61600,
860,0016/Sad/train/0016_001225.wav,61584,
861,0018/Sad/train/0018_001160.wav,61584,
862,0020/Surprise/train/0020_001647.wav,61568,
863,0013/Sad/train/0013_001257.wav,61568,
864,0018/Surprise/train/0018_001708.wav,61568,
865,0014/Sad/train/0014_001131.wav,61568,
866,0020/Surprise/train/0020_001538.wav,61568,
867,0017/Angry/train/0017_000461.wav,61568,
868,0011/Surprise/train/0011_001686.wav,61552,
869,0016/Sad/train/0016_001175.wav,61552,
870,0016/Sad/train/0016_001276.wav,61552,
871,0013/Surprise/train/0013_001485.wav,61536,
872,0016/Sad/train/0016_001228.wav,61536,
873,0020/Sad/train/0020_001178.wav,61520,
874,0012/Surprise/train/0012_001555.wav,61504,
875,0015/Surprise/train/0015_001538.wav,61504,
876,0013/Angry/train/0013_000474.wav,61488,
877,0016/Sad/train/0016_001164.wav,61472,
878,0012/Surprise/train/0012_001456.wav,61472,
879,0017/Angry/train/0017_000475.wav,61456,
880,0014/Surprise/train/0014_001475.wav,61440,
881,0015/Neutral/train/0015_000315.wav,61440,
882,0014/Neutral/train/0014_000259.wav,61440,
883,0017/Angry/train/0017_000563.wav,61440,
884,0020/Happy/train/0020_000935.wav,61440,
885,0014/Sad/train/0014_001151.wav,61440,
886,0012/Happy/train/0012_001008.wav,61440,
887,0018/Angry/train/0018_000658.wav,61424,
888,0019/Happy/train/0019_001006.wav,61408,
889,0017/Surprise/train/0017_001559.wav,61408,
890,0017/Sad/train/0017_001179.wav,61408,
891,0018/Surprise/train/0018_001514.wav,61392,
892,0015/Sad/train/0015_001356.wav,61392,
893,0019/Surprise/train/0019_001548.wav,61392,
894,0015/Happy/train/0015_001015.wav,61392,
895,0020/Sad/train/0020_001152.wav,61360,
896,0020/Happy/train/0020_000765.wav,61344,
897,0020/Happy/train/0020_000900.wav,61344,
898,0019/Happy/train/0019_000997.wav,61344,
899,0014/Angry/train/0014_000660.wav,61328,
900,0016/Sad/train/0016_001145.wav,61328,
901,0014/Neutral/train/0014_000082.wav,61328,
902,0017/Angry/train/0017_000460.wav,61312,
903,0013/Angry/train/0013_000681.wav,61296,
904,0019/Happy/train/0019_000886.wav,61296,
905,0014/Neutral/train/0014_000208.wav,61296,
906,0015/Sad/train/0015_001276.wav,61280,
907,0013/Angry/train/0013_000451.wav,61264,
908,0016/Sad/train/0016_001259.wav,61232,
909,0015/Neutral/train/0015_000148.wav,61232,
910,0015/Sad/train/0015_001257.wav,61232,
911,0014/Neutral/train/0014_000175.wav,61232,
912,0017/Angry/train/0017_000486.wav,61200,
913,0012/Surprise/train/0012_001461.wav,61188,
914,0017/Sad/train/0017_001343.wav,61184,
915,0019/Sad/train/0019_001379.wav,61184,
916,0012/Surprise/train/0012_001719.wav,61152,
917,0019/Happy/train/0019_000933.wav,61152,
918,0020/Neutral/train/0020_000255.wav,61136,
919,0018/Sad/train/0018_001240.wav,61136,
920,0017/Angry/train/0017_000402.wav,61120,
921,0019/Surprise/train/0019_001613.wav,61120,
922,0014/Angry/train/0014_000516.wav,61120,
923,0020/Happy/train/0020_000913.wav,61120,
924,0020/Happy/train/0020_000984.wav,61104,
925,0014/Happy/train/0014_000771.wav,61104,
926,0012/Surprise/train/0012_001656.wav,61056,
927,0015/Happy/train/0015_001008.wav,61056,
928,0019/Sad/train/0019_001343.wav,61040,
929,0013/Happy/train/0013_000958.wav,61040,
930,0015/Sad/train/0015_001297.wav,61040,
931,0020/Happy/train/0020_000909.wav,61040,
932,0017/Sad/train/0017_001390.wav,61024,
933,0014/Surprise/train/0014_001544.wav,61008,
934,0020/Sad/train/0020_001175.wav,61008,
935,0014/Sad/train/0014_001135.wav,61008,
936,0016/Sad/train/0016_001147.wav,61008,
937,0016/Sad/train/0016_001112.wav,60992,
938,0014/Neutral/train/0014_000190.wav,60992,
939,0014/Sad/train/0014_001246.wav,60976,
940,0020/Sad/train/0020_001170.wav,60960,
941,0013/Happy/train/0013_001031.wav,60960,
942,0014/Neutral/train/0014_000125.wav,60960,
943,0014/Angry/train/0014_000622.wav,60960,
944,0019/Happy/train/0019_000814.wav,60960,
945,0013/Surprise/train/0013_001481.wav,60912,
946,0013/Sad/train/0013_001151.wav,60912,
947,0015/Surprise/train/0015_001548.wav,60896,
948,0014/Sad/train/0014_001186.wav,60896,
949,0013/Angry/train/0013_000475.wav,60896,
950,0018/Sad/train/0018_001360.wav,60896,
951,0020/Sad/train/0020_001385.wav,60880,
952,0017/Angry/train/0017_000412.wav,60880,
953,0015/Sad/train/0015_001174.wav,60864,
954,0018/Sad/train/0018_001379.wav,60848,
955,0020/Happy/train/0020_000803.wav,60848,
956,0013/Surprise/train/0013_001529.wav,60832,
957,0018/Angry/train/0018_000629.wav,60832,
958,0012/Surprise/train/0012_001672.wav,60832,
959,0013/Surprise/train/0013_001544.wav,60816,
960,0013/Angry/train/0013_000563.wav,60816,
961,0012/Happy/train/0012_000844.wav,60809,
962,0012/Surprise/train/0012_001488.wav,60804,
963,0020/Happy/train/0020_000882.wav,60800,
964,0013/Happy/train/0013_000960.wav,60784,
965,0016/Sad/train/0016_001283.wav,60768,
966,0018/Happy/train/0018_000759.wav,60736,
967,0019/Happy/train/0019_000855.wav,60720,
968,0019/Happy/train/0019_000882.wav,60720,
969,0014/Angry/train/0014_000464.wav,60704,
970,0013/Angry/train/0013_000629.wav,60688,
971,0017/Angry/train/0017_000568.wav,60688,
972,0012/Happy/train/0012_000993.wav,60672,
973,0017/Surprise/train/0017_001538.wav,60672,
974,0015/Sad/train/0015_001283.wav,60656,
975,0020/Sad/train/0020_001190.wav,60640,
976,0014/Neutral/train/0014_000063.wav,60640,
977,0015/Sad/train/0015_001181.wav,60640,
978,0013/Angry/train/0013_000547.wav,60624,
979,0014/Angry/train/0014_000611.wav,60624,
980,0017/Sad/train/0017_001306.wav,60624,
981,0015/Happy/train/0015_000838.wav,60624,
982,0018/Neutral/train/0018_000085.wav,60608,
983,0020/Surprise/train/0020_001485.wav,60608,
984,0014/Angry/train/0014_000494.wav,60608,
985,0020/Angry/train/0020_000660.wav,60608,
986,0014/Neutral/train/0014_000309.wav,60592,
987,0020/Happy/train/0020_000828.wav,60592,
988,0013/Happy/train/0013_000855.wav,60592,
989,0012/Sad/train/0012_001310.wav,60592,
990,0015/Neutral/train/0015_000261.wav,60576,
991,0014/Angry/train/0014_000452.wav,60576,
992,0018/Neutral/train/0018_000082.wav,60576,
993,0019/Surprise/train/0019_001597.wav,60576,
994,0013/Surprise/train/0013_001455.wav,60576,
995,0018/Angry/train/0018_000464.wav,60576,
996,0015/Sad/train/0015_001236.wav,60576,
997,0016/Sad/train/0016_001310.wav,60560,
998,0020/Sad/train/0020_001278.wav,60560,
999,0013/Neutral/train/0013_000340.wav,60560,
1000,0017/Sad/train/0017_001188.wav,60560,
1001,0013/Angry/train/0013_000675.wav,60560,
1002,0017/Sad/train/0017_001297.wav,60536,
1003,0012/Sad/train/0012_001398.wav,60533,
1004,0014/Neutral/train/0014_000185.wav,60528,
1005,0019/Sad/train/0019_001347.wav,60528,
1006,0015/Sad/train/0015_001292.wav,60528,
1007,0012/Sad/train/0012_001283.wav,60501,
1008,0018/Sad/train/0018_001188.wav,60496,
1009,0017/Angry/train/0017_000413.wav,60496,
1010,0017/Angry/train/0017_000561.wav,60480,
1011,0013/Angry/train/0013_000656.wav,60480,
1012,0019/Surprise/train/0019_001684.wav,60464,
1013,0012/Sad/train/0012_001390.wav,60437,
1014,0020/Happy/train/0020_000908.wav,60432,
1015,0020/Happy/train/0020_000767.wav,60416,
1016,0014/Angry/train/0014_000659.wav,60400,
1017,0013/Sad/train/0013_001228.wav,60400,
1018,0020/Sad/train/0020_001322.wav,60384,
1019,0014/Angry/train/0014_000583.wav,60384,
1020,0013/Neutral/train/0013_000071.wav,60384,
1021,0020/Surprise/train/0020_001482.wav,60368,
1022,0014/Happy/train/0014_000824.wav,60368,
1023,0020/Happy/train/0020_000896.wav,60352,
1024,0020/Happy/train/0020_000865.wav,60352,
